attackingProb,cookie1PosX,cookie1PosY,cookie1Weight,cookie1RewardValue,cookie2PosX,cookie2PosY,cookie2Weight,cookie2RewardValue,cookie3PosX,cookie3PosY,cookie3Weight,cookie3RewardValue,type,transitionState
0.9,0,1,1,10,1,6,3,100,1,6,3,100,0,0
0.9,0,2,1,10,1,2,1,10,1,2,1,10,0,0
0.9,0,7,1,10,1,3,1,10,1,3,1,10,0,0
0.9,0,2,1,10,1,4,3,100,1,4,3,100,0,0
0.9,1,2,3,100,1,5,3,100,1,5,3,100,0,0
0.9,0,3,1,10,0,6,3,100,0,6,3,100,0,1
0.9,1,2,1,10,1,7,3,100,1,7,3,100,1,0
0.9,0,1,1,10,0,7,3,100,0,7,3,100,1,0
0.9,1,1,1,10,1,1,3,100,1,1,3,100,1,0
0.9,0,2,3,100,1,2,5,100,1,2,5,100,1,2
